Zone,Viande de volaille - Disponibilité alimentaire en quantité (kg/personne/an),PIB (US$) par habitant,Stabilité Politique,"Crédit à l'Agriculture, Sylviculture et Pêche par habitant - (US$)","Viande, poulet – Intensité des émissions (Kilogrammes d'équivalent CO2 par kilogramme)","Investissements de l'administration centrale dans l’agriculture, sylviculture et peche par habitant (US$)"
Afghanistan,1.53,520.6164092832751,-2.8,0.7059625916417,0.3632,7.946305434964896
Afrique du Sud,35.69,6680.460868855499,-0.28,261.80803272746334,0.3164,16.201963748099537
Albanie,16.36,4514.204908242201,0.38,15.603913640289456,0.8127,23.757276359325683
Algérie,6.38,4109.696066791741,-0.92,261.80803272746334,1.7491,46.58124613168912
Allemagne,19.47,44651.82910208204,0.59,685.4751957541307,0.4118,52.62278455172966
Angola,10.56,4095.811686217077,-0.38,44.52694041332316,3.5756,6.627143936401419
Antigua-et-Barbuda,54.1,15383.415190828495,0.75,2.0259992035713537,15.7677,59.10338901347641
Arabie saoudite,43.36,20802.464299322997,-0.64,261.80803272746334,1.0047,40.207933379049734
Argentine,42.24,14648.845969287031,0.17,225.67234437653428,0.1305,16.175153867548048
Arménie,16.06,3914.52524576447,-0.62,92.50570481911959,0.3939,26.684406465518265
Australie,47.65,57444.15195492141,0.9,2115.8786395722204,0.2235,84.35965249818788
Autriche,18.2,47309.0516373143,1.05,82.48558322820176,0.2569,52.62278455172966
Azerbaïdjan,13.11,4150.868844080233,-0.75,25.328527564365608,0.5272,28.59226515745552
Bahamas,43.17,32370.499404068054,0.99,261.80803272746334,1.7532,74.9957433432437
Bangladesh,1.5,1809.5453571203843,-1.26,29.412902858309725,1.5908,13.149415565944203
Barbade,46.78,17404.023659129656,0.97,12.715444115263143,0.9308,52.62278455172966
Belgique,12.65,44025.90324725204,0.43,683.0666073366943,0.1311,0.0
Belize,25.69,6084.114293621879,0.04,365.2722816411146,0.1885,21.635632529559388
Bolivie (État plurinational de),36.0,3351.1273993989917,-0.28,183.17262351741357,1.3665,15.579581795708066
Bosnie-Herzégovine,16.7,5394.741460976719,-0.35,28.458009115253503,0.7141,52.62278455172966
Botswana,3.39,7303.6594363923305,1.02,53.78548034538429,0.4633,88.50926043499555
Brésil,48.03,9928.675992078537,-0.47,39.53994182650434,0.3288,30.518805401563537
Bulgarie,22.06,8335.277985718718,0.33,164.9457830290531,0.4647,66.51513197428942
Burkina Faso,2.27,734.9963715338437,-0.93,8.61289806605807,0.4491,7.879339146284571
Bélarus,27.98,5790.908054416871,-0.05,127.18309213817102,0.19,64.25663034057051
Bénin,14.4,1136.5933602250268,0.03,3.4678931863220677,1.1381,16.911557182253055
Cabo Verde,17.62,3292.6383577241218,0.77,261.80803272746334,3.1095,24.502416753178615
Cambodge,2.34,1385.2604194196051,0.09,108.94655617830739,1.721,7.295709666734107
Cameroun,3.16,1469.4471948772602,-1.1,261.80803272746334,2.4637,8.131946852067076
Canada,39.02,44906.74891992956,1.1,558.1034596583723,0.3735,65.9012234396105
Chili,36.36,14998.813979245431,0.42,261.80803272746334,0.5437,57.19896533049377
Chine - RAS de Hong-Kong,53.51,46709.01446582836,0.83,261.80803272746334,0.6639,52.62278455172966
Chine - RAS de Macao,34.47,81018.55273416481,1.43,261.80803272746334,0.7279,52.62278455172966
"Chine, Taiwan Province de",33.17,24952.24,0.9,261.80803272746334,0.3723,52.62278455172966
"Chine, continentale",12.33,8663.126783686317,-0.2,127.90157607090488,0.5614,7.379373114764571
Chypre,25.08,19451.524847458375,0.54,261.80803272746334,0.3011,105.05409103162049
Colombie,31.99,6376.707362336646,-0.77,261.80803272746334,0.264,13.549829922768708
Congo,21.53,2170.903025909392,-0.53,261.80803272746334,1.4573,5.081500656955659
Costa Rica,26.52,12225.57717162624,0.61,209.14609489300304,0.6146,40.4872449319731
Croatie,10.77,13465.39945974725,0.69,261.80803272746334,0.4223,86.20901933773973
Cuba,23.72,8541.21443968007,0.65,261.80803272746334,1.9028,267.51495292371084
Côte d'Ivoire,2.53,2111.0268089127067,-1.09,16.957484019417723,4.0628,6.66026393075879
Danemark,28.98,57938.79772774295,0.87,261.80803272746334,0.3346,88.19187638274094
Djibouti,2.68,2930.696962924439,-0.74,261.80803272746334,0.0,52.62278455172966
Dominique,35.19,7286.797839290213,1.2,6.121176075456912,1.5605,82.70592515883456
El Salvador,20.43,3910.2531791013516,-0.26,64.64535608721556,0.3022,11.08306254447705
Espagne,30.39,28152.577462534482,0.28,492.34050631901937,0.2341,13.247032612387548
Estonie,21.26,20406.691806819817,0.65,378.01881096567354,0.2347,111.13469103146151
Eswatini,6.46,3913.145927516325,-0.27,261.80803272746334,2.3923,23.124008161414647
Fidji,28.02,6101.130428886136,0.62,261.80803272746334,0.5041,29.391686677098303
Finlande,18.76,46385.55087581656,1.08,339.00392298032557,0.1376,305.8186429474626
France,22.9,40022.37244086283,0.28,881.0440504391956,0.5494,72.33588077228782
Fédération de Russie,30.98,10817.003314854175,-0.64,205.5063590220474,0.2641,35.11012932707617
Gabon,29.33,7230.472773695374,-0.1,261.80803272746334,2.6434,3.6225865364731025
Gambie,3.53,679.7785864602968,-0.08,3.859129342076319,2.8804,2.800501741505559
Ghana,7.24,2074.1754430280207,0.09,12.124470008634525,4.0112,2.2340909016768213
Grenade,45.7,10152.839953460685,1.01,92.19674585565598,0.8538,34.814293702761695
Grèce,15.32,18907.740557928748,-0.07,131.79448060211269,0.421,44.35613962883594
Guatemala,20.58,4236.1149056131935,-0.65,76.9052629120832,0.2191,9.567856165278448
Guinée,4.08,855.5750570601961,-0.7,261.80803272746334,6.7434,2.866372118411415
Guinée-Bissau,2.16,738.5502856720884,-0.5,0.23963197667581074,2.4356,3.681327247018152
Guyana,38.34,6124.922066195232,-0.04,85.78531440026212,3.3031,133.48434383957112
Géorgie,15.27,4051.8428040300187,-0.37,3.803208309094483,0.8969,22.036981417491287
Haïti,8.91,1387.4388263876838,-0.67,261.80803272746334,2.3263,10.514127830014042
Honduras,21.73,2453.7295733922524,-0.56,77.99279627676832,0.8074,10.347848709085458
Hongrie,25.27,14708.612483495332,0.81,123.35857240157401,0.2091,75.5203871642886
Inde,2.22,1960.3903448687952,-0.76,113.97864720571815,0.3752,15.85629200255385
Indonésie,7.19,3837.5781166834445,-0.5,93.80198574981192,3.814,24.35740239494235
Iran (République islamique d'),27.52,6243.780412416742,-0.93,261.80803272746334,1.5437,52.62278455172966
Iraq,14.95,4985.453727834431,-2.31,41.985275364825846,1.932,52.62278455172966
Irlande,25.82,70767.46392563955,1.0,929.0268294791869,0.2934,193.3254917289728
Islande,29.95,73949.76921466658,1.35,261.80803272746334,0.0078,558.8035634717234
Israël,67.39,43096.06969366733,-0.89,228.8196332586433,0.272,61.363334209946615
Italie,18.88,32333.550863396318,0.31,798.7719778294058,0.2621,29.76429606626436
Jamaïque,51.1,5070.097884929308,0.31,21.345100121608517,0.3851,29.190152996663983
Japon,18.5,38672.407739920855,1.11,261.80803272746334,0.3016,52.62278455172966
Jordanie,28.07,4231.464852236031,-0.45,48.56109667812982,0.4587,8.419305316874592
Kazakhstan,18.27,9225.974207604539,0.03,117.95063495231945,0.3285,30.04311002106801
Kenya,0.67,1633.4910888724912,-1.13,16.308539021275145,1.2058,7.768043187866974
Kirghizistan,3.1,1244.470221090312,-0.38,50.5435342687641,0.1435,4.444456651038098
Kiribati,17.98,1648.4349060074633,0.88,261.80803272746334,2.0888,19.096340160128943
Koweït,46.25,29754.60788629666,-0.05,261.80803272746334,3.1206,52.62278455172966
Lesotho,7.93,1102.0691081282923,-0.19,0.6095798586109525,0.3017,16.84887742680731
Lettonie,20.89,15623.931571828567,0.46,261.80803272746334,0.2283,77.51024167429912
Liban,10.74,7776.034642187778,-1.63,115.14790054745502,1.9111,7.386309562477371
Libéria,10.67,587.5940458838006,-0.33,574.1536029956876,2.0792,1.2759914134284485
Lituanie,28.19,16784.45981217496,0.78,261.80803272746334,0.1783,92.37671565543715
Luxembourg,18.33,111017.18224561166,1.33,261.80803272746334,0.1872,255.03877278640334
Macédoine du Nord,19.73,5430.875558838729,-0.25,261.80803272746334,0.7586,52.62278455172966
Madagascar,2.87,515.2933032392938,-0.3,261.80803272746334,2.8831,3.09731772285201
Malaisie,39.21,10259.210255664057,0.12,270.4640899947873,0.4335,50.07322700280852
Malawi,5.17,506.13721511634617,-0.25,7.586760554325488,0.4151,14.233571602714537
Maldives,13.5,9577.289370308741,0.23,66.04633945874514,0.0,3.928267815198166
Mali,2.83,830.0213996217676,-1.91,5.817458594036547,3.1766,52.62278455172966
Malte,27.17,30791.359251300997,1.25,261.80803272746334,0.6269,115.08609764507356
Maroc,20.96,3331.545633452221,-0.37,88.53703260326259,1.0108,32.42268998100264
Maurice,37.93,10845.01134283222,0.97,261.80803272746334,1.1869,55.55559949039105
Mauritanie,5.14,1587.8633535470524,-0.63,261.80803272746334,3.0411,52.62278455172966
Mexique,32.52,9287.841557324951,-0.8,37.034635932727646,0.4158,30.306868898711116
Mongolie,2.77,3687.102315637619,0.79,261.80803272746334,4.0799,13.128712120871505
Monténégro,15.98,7738.844300890906,-0.06,261.80803272746334,0.124,52.62278455172966
Mozambique,3.59,461.4147506556769,-0.93,4.519787170366537,0.3624,2.769379390246465
Myanmar,30.37,1277.7436979327483,-1.08,261.80803272746334,0.5848,6.846622816984502
Namibie,11.53,5363.907541434751,0.63,90.00384037012728,1.3014,58.63150968125386
Nicaragua,21.59,2159.158239525276,-0.05,111.78496803211856,0.5185,3.018083756444556
Niger,0.94,517.7718809434997,-1.27,0.6540403275898,3.3938,5.745199765470308
Nigéria,1.01,1968.5559388564695,-2.0,9.050361526836102,1.0266,2.405470721711001
Norvège,19.05,75220.81444174697,1.17,261.80803272746334,0.4311,444.173942465022
Nouvelle-Calédonie,38.71,33101.384337001626,0.28,261.80803272746334,1.5299,139.63557640267004
Nouvelle-Zélande,34.79,43943.48462814178,1.6,9147.00970898977,0.3147,102.47905480904647
Népal,1.99,1065.5142069276594,-0.61,31.24287831499231,3.5002,26.61015773315662
Oman,21.63,17329.151993558407,0.75,34.46226345541552,2.0074,30.37766549333809
Ouganda,1.52,767.4512488137224,-0.57,10.750234024738702,1.7093,5.841387680708443
Ouzbékistan,1.96,1942.4824898227569,-0.24,261.80803272746334,1.553,18.59712135109795
Pakistan,5.86,1621.5813424456217,-2.41,14.154629133755211,2.9976,3.2899931333941064
Panama,33.82,15146.390070637039,0.39,434.4363422924445,0.428,45.73668497059367
Paraguay,5.99,5678.867540131069,0.0,261.80803272746334,0.7192,23.503504628836122
Pays-Bas,20.33,48989.6388157177,0.92,2291.7041183638403,0.1977,52.62278455172966
Philippines,13.87,3123.244296457477,-1.19,39.032619431284246,0.2259,23.767333655501165
Pologne,30.3,13823.379399618161,0.52,261.80803272746334,0.2999,57.07690370082296
Polynésie française,47.4,21127.52781218535,0.28,261.80803272746334,0.9671,52.62278455172966
Portugal,30.58,21515.021024778376,1.12,261.80803272746334,0.0324,44.231793336402774
Pérou,13.47,6710.531502913501,-0.26,261.80803272746334,0.3377,10.40633821750449
Roumanie,19.37,10692.35333865643,0.06,261.80803272746334,0.3132,71.3596322452732
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,31.94,40214.31306544093,0.39,358.82216293228964,0.2453,41.834350628146936
Rwanda,1.49,772.2931702223219,0.09,261.80803272746334,0.8534,5.3359659546508835
République centrafricaine,2.29,450.9006969721431,-2.01,261.80803272746334,4.1073,3.466040095969929
République de Corée,16.7,31781.123319688868,0.39,654.1131877843094,0.4439,52.62278455172966
République de Moldova,16.14,2381.895177802016,-0.32,33.11507472010137,2.6979,21.47950431609948
République dominicaine,35.26,7609.365033961426,0.16,71.1163502234925,1.9498,30.452471506036655
République démocratique populaire lao,10.91,2455.209197278599,0.4,261.80803272746334,4.5412,52.62278455172966
République populaire démocratique de Corée,1.62,682.8487781964682,-0.5,261.80803272746334,0.005,52.62278455172966
République-Unie de Tanzanie,1.88,1001.2155028712866,-0.56,10.00903874745453,1.3786,3.5025395652961464
Saint-Kitts-et-Nevis,55.77,20346.70850225766,0.65,9.17296570275723,13.5675,151.40743587280238
Saint-Vincent-et-les Grenadines,72.31,7717.760832946361,0.89,8.821956349531536,1.6169,50.98928314531035
Sainte-Lucie,56.69,11034.68489229307,0.99,25.836317517159056,1.0655,77.86509278601191
Samoa,64.77,4513.361035464188,1.18,261.80803272746334,3.2951,89.7354519022073
Sao Tomé-et-Principe,9.47,1828.194018030895,0.19,261.80803272746334,1.1115,27.814128225062653
Serbie,10.16,5003.503580785057,0.09,78.29551765940762,0.3065,45.2986241322964
Sierra Leone,3.97,499.3108957653701,-0.04,261.80803272746334,4.3114,1.9777194744474238
Slovaquie,13.9,17557.21769140403,0.91,138.8730865103985,0.2829,43.96005800400154
Slovénie,24.41,23400.71298751586,0.87,261.80803272746334,0.1055,102.71172041529691
Soudan,1.6,2990.996556449344,-1.98,77.02927323104225,2.3241,52.62278455172966
Sri Lanka,7.78,4138.0151998065885,-0.07,128.03003294391073,0.2297,42.88331255840582
Suisse,15.72,83313.01399180965,1.26,1169.778908309606,0.3181,452.1296851251519
Suriname,31.06,5947.369350530065,0.13,31.205515901951987,2.0097,21.29725712362576
Suède,16.6,54621.34582422672,0.98,261.80803272746334,0.0414,70.37428762502908
Sénégal,4.76,1361.7022143273828,-0.05,7.371205345489484,2.4288,8.545104513126521
Tadjikistan,4.45,848.6684351193004,-0.67,10.963332187722262,1.5625,52.62278455172966
Tchad,0.45,888.9432634338461,-1.29,261.80803272746334,3.1043,2.432616425135314
Tchéquie,21.96,20545.836142615462,1.0,231.88454590033263,0.3609,211.33848458711813
Thaïlande,12.95,6593.816870397419,-0.75,44.706443681900005,0.4033,86.94735616237062
Timor-Leste,4.24,1299.4967231258515,0.07,4.619314735959873,3.3344,52.62278455172966
Togo,7.06,829.7000475678686,-0.88,0.4275004370996122,4.0837,12.47779754792963
Trinité-et-Tobago,54.54,17194.127537915654,0.28,16.024064003051894,2.1143,65.25733368302942
Tunisie,17.03,3687.7369827269004,-1.02,95.34219805879997,2.0281,48.81644138165555
Turkménistan,4.52,6985.0495653882035,-0.13,261.80803272746334,2.3488,52.62278455172966
Turquie,20.64,10589.573121111685,-1.79,1.5035098552759645,0.3842,104.05337018570218
Ukraine,22.62,2519.5836408883183,-1.87,50.460162109044546,0.2723,9.357416000001258
Uruguay,9.12,18690.9155954899,1.05,13.330343204309091,1.5215,42.80633327717384
Vanuatu,11.66,3082.3683653812477,0.7,16.713267486252672,1.9862,24.517530033974293
Venezuela (République bolivarienne du),20.28,8432.3555719646,-1.27,261.80803272746334,0.9554,52.62278455172966
Viet Nam,12.33,2974.1192276611046,0.23,300.92825664365427,1.0931,5.513598596068814
Yémen,8.53,660.7425690822706,-2.94,261.80803272746334,1.2851,52.62278455172966
Zambie,3.42,1534.8746274905436,0.15,30.9652597643981,2.4135,26.951513442321726
Zimbabwe,4.68,1548.1689757276934,-0.71,34.396960298442146,0.4701,52.62278455172966
Égypte,12.96,2023.3311578387602,-1.42,7.0968194643381155,0.376,7.646103162035537
Émirats arabes unis,43.47,40644.804043404576,0.62,61.047444963494506,1.3242,52.62278455172966
Équateur,19.31,6213.501276499207,-0.07,261.80803272746334,1.2486,15.730373627353027
États-Unis d'Amérique,55.68,59914.64269090489,0.29,238.05791742507913,0.1948,67.6746589741661
Éthiopie,0.13,721.7550840543834,-1.68,7.892486887490634,2.7188,9.476698498393665
Îles Salomon,4.45,2310.849575261894,0.2,261.80803272746334,1.0375,34.651963165780714
